Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
10046,St Martin,France,18.0708,-63.0501,1/23/20,0,0
10047,St Martin,France,18.0708,-63.0501,1/24/20,0,0
10048,St Martin,France,18.0708,-63.0501,1/25/20,0,0
10049,St Martin,France,18.0708,-63.0501,1/26/20,0,0
10050,St Martin,France,18.0708,-63.0501,1/27/20,0,0
10051,St Martin,France,18.0708,-63.0501,1/28/20,0,0
10052,St Martin,France,18.0708,-63.0501,1/29/20,0,0
10053,St Martin,France,18.0708,-63.0501,1/30/20,0,0
10054,St Martin,France,18.0708,-63.0501,1/31/20,0,0
10055,St Martin,France,18.0708,-63.0501,2/1/20,0,0
10056,St Martin,France,18.0708,-63.0501,2/2/20,0,0
10057,St Martin,France,18.0708,-63.0501,2/3/20,0,0
10058,St Martin,France,18.0708,-63.0501,2/4/20,0,0
10059,St Martin,France,18.0708,-63.0501,2/5/20,0,0
10060,St Martin,France,18.0708,-63.0501,2/6/20,0,0
10061,St Martin,France,18.0708,-63.0501,2/7/20,0,0
10062,St Martin,France,18.0708,-63.0501,2/8/20,0,0
10063,St Martin,France,18.0708,-63.0501,2/9/20,0,0
10064,St Martin,France,18.0708,-63.0501,2/10/20,0,0
10065,St Martin,France,18.0708,-63.0501,2/11/20,0,0
10066,St Martin,France,18.0708,-63.0501,2/12/20,0,0
10067,St Martin,France,18.0708,-63.0501,2/13/20,0,0
10068,St Martin,France,18.0708,-63.0501,2/14/20,0,0
10069,St Martin,France,18.0708,-63.0501,2/15/20,0,0
10070,St Martin,France,18.0708,-63.0501,2/16/20,0,0
10071,St Martin,France,18.0708,-63.0501,2/17/20,0,0
10072,St Martin,France,18.0708,-63.0501,2/18/20,0,0
10073,St Martin,France,18.0708,-63.0501,2/19/20,0,0
10074,St Martin,France,18.0708,-63.0501,2/20/20,0,0
10075,St Martin,France,18.0708,-63.0501,2/21/20,0,0
10076,St Martin,France,18.0708,-63.0501,2/22/20,0,0
10077,St Martin,France,18.0708,-63.0501,2/23/20,0,0
10078,St Martin,France,18.0708,-63.0501,2/24/20,0,0
10079,St Martin,France,18.0708,-63.0501,2/25/20,0,0
10080,St Martin,France,18.0708,-63.0501,2/26/20,0,0
10081,St Martin,France,18.0708,-63.0501,2/27/20,0,0
10082,St Martin,France,18.0708,-63.0501,2/28/20,0,0
10083,St Martin,France,18.0708,-63.0501,2/29/20,0,0
10084,St Martin,France,18.0708,-63.0501,3/1/20,0,0
10085,St Martin,France,18.0708,-63.0501,3/2/20,0,0
10086,St Martin,France,18.0708,-63.0501,3/3/20,0,0
10087,St Martin,France,18.0708,-63.0501,3/4/20,0,0
10088,St Martin,France,18.0708,-63.0501,3/5/20,0,0
10089,St Martin,France,18.0708,-63.0501,3/6/20,0,0
10090,St Martin,France,18.0708,-63.0501,3/7/20,0,0
10091,St Martin,France,18.0708,-63.0501,3/8/20,0,0
10092,St Martin,France,18.0708,-63.0501,3/9/20,2,0
10093,St Martin,France,18.0708,-63.0501,3/10/20,2,0
10094,St Martin,France,18.0708,-63.0501,3/11/20,2,0
10095,St Martin,France,18.0708,-63.0501,3/12/20,2,0
10096,St Martin,France,18.0708,-63.0501,3/13/20,2,0
10097,St Martin,France,18.0708,-63.0501,3/14/20,2,0
10098,St Martin,France,18.0708,-63.0501,3/15/20,2,0
10099,St Martin,France,18.0708,-63.0501,3/16/20,2,0
10100,St Martin,France,18.0708,-63.0501,3/17/20,2,0
10101,St Martin,France,18.0708,-63.0501,3/18/20,3,0
10102,St Martin,France,18.0708,-63.0501,3/19/20,4,0
10103,St Martin,France,18.0708,-63.0501,3/20/20,4,0
10104,St Martin,France,18.0708,-63.0501,3/21/20,4,0
10105,St Martin,France,18.0708,-63.0501,3/22/20,4,0
10106,St Martin,France,18.0708,-63.0501,3/23/20,8,0
10107,St Martin,France,18.0708,-63.0501,3/24/20,8,0
10138,,French Guiana,3.9339,-53.1258,1/22/20,0,0
10139,,French Guiana,3.9339,-53.1258,1/23/20,0,0
10140,,French Guiana,3.9339,-53.1258,1/24/20,0,0
10141,,French Guiana,3.9339,-53.1258,1/25/20,0,0
10142,,French Guiana,3.9339,-53.1258,1/26/20,0,0
10143,,French Guiana,3.9339,-53.1258,1/27/20,0,0
10144,,French Guiana,3.9339,-53.1258,1/28/20,0,0
10145,,French Guiana,3.9339,-53.1258,1/29/20,0,0
10146,,French Guiana,3.9339,-53.1258,1/30/20,0,0
10147,,French Guiana,3.9339,-53.1258,1/31/20,0,0
10148,,French Guiana,3.9339,-53.1258,2/1/20,0,0
10149,,French Guiana,3.9339,-53.1258,2/2/20,0,0
10150,,French Guiana,3.9339,-53.1258,2/3/20,0,0
10151,,French Guiana,3.9339,-53.1258,2/4/20,0,0
10152,,French Guiana,3.9339,-53.1258,2/5/20,0,0
10153,,French Guiana,3.9339,-53.1258,2/6/20,0,0
10154,,French Guiana,3.9339,-53.1258,2/7/20,0,0
10155,,French Guiana,3.9339,-53.1258,2/8/20,0,0
10156,,French Guiana,3.9339,-53.1258,2/9/20,0,0
10157,,French Guiana,3.9339,-53.1258,2/10/20,0,0
10158,,French Guiana,3.9339,-53.1258,2/11/20,0,0
10159,,French Guiana,3.9339,-53.1258,2/12/20,0,0
10160,,French Guiana,3.9339,-53.1258,2/13/20,0,0
10161,,French Guiana,3.9339,-53.1258,2/14/20,0,0
10162,,French Guiana,3.9339,-53.1258,2/15/20,0,0
10163,,French Guiana,3.9339,-53.1258,2/16/20,0,0
10164,,French Guiana,3.9339,-53.1258,2/17/20,0,0
10165,,French Guiana,3.9339,-53.1258,2/18/20,0,0
10166,,French Guiana,3.9339,-53.1258,2/19/20,0,0
10167,,French Guiana,3.9339,-53.1258,2/20/20,0,0
10168,,French Guiana,3.9339,-53.1258,2/21/20,0,0
10169,,French Guiana,3.9339,-53.1258,2/22/20,0,0
10170,,French Guiana,3.9339,-53.1258,2/23/20,0,0
10171,,French Guiana,3.9339,-53.1258,2/24/20,0,0
10172,,French Guiana,3.9339,-53.1258,2/25/20,0,0
10173,,French Guiana,3.9339,-53.1258,2/26/20,0,0
10174,,French Guiana,3.9339,-53.1258,2/27/20,0,0
10175,,French Guiana,3.9339,-53.1258,2/28/20,0,0
10176,,French Guiana,3.9339,-53.1258,2/29/20,0,0
10177,,French Guiana,3.9339,-53.1258,3/1/20,0,0
10178,,French Guiana,3.9339,-53.1258,3/2/20,0,0
10179,,French Guiana,3.9339,-53.1258,3/3/20,0,0
10180,,French Guiana,3.9339,-53.1258,3/4/20,0,0
10181,,French Guiana,3.9339,-53.1258,3/5/20,0,0
10182,,French Guiana,3.9339,-53.1258,3/6/20,0,0
10183,,French Guiana,3.9339,-53.1258,3/7/20,0,0
10184,,French Guiana,3.9339,-53.1258,3/8/20,0,0
10185,,French Guiana,3.9339,-53.1258,3/9/20,0,0
10186,,French Guiana,3.9339,-53.1258,3/10/20,0,0
10187,,French Guiana,3.9339,-53.1258,3/11/20,0,0
10188,,French Guiana,3.9339,-53.1258,3/12/20,0,0
10189,,French Guiana,3.9339,-53.1258,3/13/20,0,0
10190,,French Guiana,3.9339,-53.1258,3/14/20,0,0
10191,,French Guiana,3.9339,-53.1258,3/15/20,0,0
10192,,French Guiana,3.9339,-53.1258,3/16/20,0,0
10193,,French Guiana,3.9339,-53.1258,3/17/20,0,0
10194,,French Guiana,3.9339,-53.1258,3/18/20,0,0
10195,,French Guiana,3.9339,-53.1258,3/19/20,0,0
10196,,French Guiana,3.9339,-53.1258,3/20/20,0,0
10197,,French Guiana,3.9339,-53.1258,3/21/20,0,0
10198,,French Guiana,3.9339,-53.1258,3/22/20,0,0
10199,,French Guiana,3.9339,-53.1258,3/23/20,0,0
10200,,French Guiana,3.9339,-53.1258,3/24/20,0,0
10231,,Gabon,-0.8037,11.6094,1/22/20,0,0
10232,,Gabon,-0.8037,11.6094,1/23/20,0,0
10233,,Gabon,-0.8037,11.6094,1/24/20,0,0
10234,,Gabon,-0.8037,11.6094,1/25/20,0,0
10235,,Gabon,-0.8037,11.6094,1/26/20,0,0
10236,,Gabon,-0.8037,11.6094,1/27/20,0,0
10237,,Gabon,-0.8037,11.6094,1/28/20,0,0
10238,,Gabon,-0.8037,11.6094,1/29/20,0,0
10239,,Gabon,-0.8037,11.6094,1/30/20,0,0
10240,,Gabon,-0.8037,11.6094,1/31/20,0,0
10241,,Gabon,-0.8037,11.6094,2/1/20,0,0
10242,,Gabon,-0.8037,11.6094,2/2/20,0,0
10243,,Gabon,-0.8037,11.6094,2/3/20,0,0
10244,,Gabon,-0.8037,11.6094,2/4/20,0,0
10245,,Gabon,-0.8037,11.6094,2/5/20,0,0
10246,,Gabon,-0.8037,11.6094,2/6/20,0,0
10247,,Gabon,-0.8037,11.6094,2/7/20,0,0
10248,,Gabon,-0.8037,11.6094,2/8/20,0,0
10249,,Gabon,-0.8037,11.6094,2/9/20,0,0
10250,,Gabon,-0.8037,11.6094,2/10/20,0,0
10251,,Gabon,-0.8037,11.6094,2/11/20,0,0
10252,,Gabon,-0.8037,11.6094,2/12/20,0,0
10253,,Gabon,-0.8037,11.6094,2/13/20,0,0
10254,,Gabon,-0.8037,11.6094,2/14/20,0,0
10255,,Gabon,-0.8037,11.6094,2/15/20,0,0
10256,,Gabon,-0.8037,11.6094,2/16/20,0,0
10257,,Gabon,-0.8037,11.6094,2/17/20,0,0
10258,,Gabon,-0.8037,11.6094,2/18/20,0,0
10259,,Gabon,-0.8037,11.6094,2/19/20,0,0
10260,,Gabon,-0.8037,11.6094,2/20/20,0,0
10261,,Gabon,-0.8037,11.6094,2/21/20,0,0
10262,,Gabon,-0.8037,11.6094,2/22/20,0,0
10263,,Gabon,-0.8037,11.6094,2/23/20,0,0
10264,,Gabon,-0.8037,11.6094,2/24/20,0,0
10265,,Gabon,-0.8037,11.6094,2/25/20,0,0
10266,,Gabon,-0.8037,11.6094,2/26/20,0,0
10267,,Gabon,-0.8037,11.6094,2/27/20,0,0
10268,,Gabon,-0.8037,11.6094,2/28/20,0,0
10269,,Gabon,-0.8037,11.6094,2/29/20,0,0
10270,,Gabon,-0.8037,11.6094,3/1/20,0,0
10271,,Gabon,-0.8037,11.6094,3/2/20,0,0
10272,,Gabon,-0.8037,11.6094,3/3/20,0,0
10273,,Gabon,-0.8037,11.6094,3/4/20,0,0
10274,,Gabon,-0.8037,11.6094,3/5/20,0,0
10275,,Gabon,-0.8037,11.6094,3/6/20,0,0
10276,,Gabon,-0.8037,11.6094,3/7/20,0,0
10277,,Gabon,-0.8037,11.6094,3/8/20,0,0
10278,,Gabon,-0.8037,11.6094,3/9/20,0,0
10279,,Gabon,-0.8037,11.6094,3/10/20,0,0
10280,,Gabon,-0.8037,11.6094,3/11/20,0,0
10281,,Gabon,-0.8037,11.6094,3/12/20,0,0
10282,,Gabon,-0.8037,11.6094,3/13/20,0,0
10283,,Gabon,-0.8037,11.6094,3/14/20,1,0
10284,,Gabon,-0.8037,11.6094,3/15/20,1,0
10285,,Gabon,-0.8037,11.6094,3/16/20,1,0
10286,,Gabon,-0.8037,11.6094,3/17/20,1,0
10287,,Gabon,-0.8037,11.6094,3/18/20,1,0
10288,,Gabon,-0.8037,11.6094,3/19/20,1,0
10289,,Gabon,-0.8037,11.6094,3/20/20,3,1
10290,,Gabon,-0.8037,11.6094,3/21/20,4,1
10291,,Gabon,-0.8037,11.6094,3/22/20,5,1
10292,,Gabon,-0.8037,11.6094,3/23/20,5,1
10293,,Gabon,-0.8037,11.6094,3/24/20,6,1
10324,,"Gambia, The",13.4432,-15.3101,1/22/20,0,0
10325,,"Gambia, The",13.4432,-15.3101,1/23/20,0,0
10326,,"Gambia, The",13.4432,-15.3101,1/24/20,0,0
10327,,"Gambia, The",13.4432,-15.3101,1/25/20,0,0
10328,,"Gambia, The",13.4432,-15.3101,1/26/20,0,0
10329,,"Gambia, The",13.4432,-15.3101,1/27/20,0,0
10330,,"Gambia, The",13.4432,-15.3101,1/28/20,0,0
10331,,"Gambia, The",13.4432,-15.3101,1/29/20,0,0
10332,,"Gambia, The",13.4432,-15.3101,1/30/20,0,0
10333,,"Gambia, The",13.4432,-15.3101,1/31/20,0,0
10334,,"Gambia, The",13.4432,-15.3101,2/1/20,0,0
10335,,"Gambia, The",13.4432,-15.3101,2/2/20,0,0
10336,,"Gambia, The",13.4432,-15.3101,2/3/20,0,0
10337,,"Gambia, The",13.4432,-15.3101,2/4/20,0,0
10338,,"Gambia, The",13.4432,-15.3101,2/5/20,0,0
10339,,"Gambia, The",13.4432,-15.3101,2/6/20,0,0
10340,,"Gambia, The",13.4432,-15.3101,2/7/20,0,0
10341,,"Gambia, The",13.4432,-15.3101,2/8/20,0,0
10342,,"Gambia, The",13.4432,-15.3101,2/9/20,0,0
10343,,"Gambia, The",13.4432,-15.3101,2/10/20,0,0
10344,,"Gambia, The",13.4432,-15.3101,2/11/20,0,0
10345,,"Gambia, The",13.4432,-15.3101,2/12/20,0,0
10346,,"Gambia, The",13.4432,-15.3101,2/13/20,0,0
10347,,"Gambia, The",13.4432,-15.3101,2/14/20,0,0
10348,,"Gambia, The",13.4432,-15.3101,2/15/20,0,0
10349,,"Gambia, The",13.4432,-15.3101,2/16/20,0,0
10350,,"Gambia, The",13.4432,-15.3101,2/17/20,0,0
10351,,"Gambia, The",13.4432,-15.3101,2/18/20,0,0
10352,,"Gambia, The",13.4432,-15.3101,2/19/20,0,0
10353,,"Gambia, The",13.4432,-15.3101,2/20/20,0,0
10354,,"Gambia, The",13.4432,-15.3101,2/21/20,0,0
10355,,"Gambia, The",13.4432,-15.3101,2/22/20,0,0
10356,,"Gambia, The",13.4432,-15.3101,2/23/20,0,0
10357,,"Gambia, The",13.4432,-15.3101,2/24/20,0,0
10358,,"Gambia, The",13.4432,-15.3101,2/25/20,0,0
10359,,"Gambia, The",13.4432,-15.3101,2/26/20,0,0
10360,,"Gambia, The",13.4432,-15.3101,2/27/20,0,0
10361,,"Gambia, The",13.4432,-15.3101,2/28/20,0,0
10362,,"Gambia, The",13.4432,-15.3101,2/29/20,0,0
10363,,"Gambia, The",13.4432,-15.3101,3/1/20,0,0
10364,,"Gambia, The",13.4432,-15.3101,3/2/20,0,0
10365,,"Gambia, The",13.4432,-15.3101,3/3/20,0,0
10366,,"Gambia, The",13.4432,-15.3101,3/4/20,0,0
10367,,"Gambia, The",13.4432,-15.3101,3/5/20,0,0
10368,,"Gambia, The",13.4432,-15.3101,3/6/20,0,0
10369,,"Gambia, The",13.4432,-15.3101,3/7/20,0,0
10370,,"Gambia, The",13.4432,-15.3101,3/8/20,0,0
10371,,"Gambia, The",13.4432,-15.3101,3/9/20,0,0
10372,,"Gambia, The",13.4432,-15.3101,3/10/20,0,0
10373,,"Gambia, The",13.4432,-15.3101,3/11/20,0,0
10374,,"Gambia, The",13.4432,-15.3101,3/12/20,0,0
10375,,"Gambia, The",13.4432,-15.3101,3/13/20,0,0
10376,,"Gambia, The",13.4432,-15.3101,3/14/20,0,0
10377,,"Gambia, The",13.4432,-15.3101,3/15/20,0,0
10378,,"Gambia, The",13.4432,-15.3101,3/16/20,0,0
10379,,"Gambia, The",13.4432,-15.3101,3/17/20,0,0
10380,,"Gambia, The",13.4432,-15.3101,3/18/20,0,0
10381,,"Gambia, The",13.4432,-15.3101,3/19/20,0,0
10382,,"Gambia, The",13.4432,-15.3101,3/20/20,0,0
10383,,"Gambia, The",13.4432,-15.3101,3/21/20,0,0
10384,,"Gambia, The",13.4432,-15.3101,3/22/20,0,0
10385,,"Gambia, The",13.4432,-15.3101,3/23/20,0,0
10386,,"Gambia, The",13.4432,-15.3101,3/24/20,0,0
10417,,Georgia,42.3154,43.3569,1/22/20,0,0
10418,,Georgia,42.3154,43.3569,1/23/20,0,0
10419,,Georgia,42.3154,43.3569,1/24/20,0,0
10420,,Georgia,42.3154,43.3569,1/25/20,0,0
10421,,Georgia,42.3154,43.3569,1/26/20,0,0
10422,,Georgia,42.3154,43.3569,1/27/20,0,0
10423,,Georgia,42.3154,43.3569,1/28/20,0,0
10424,,Georgia,42.3154,43.3569,1/29/20,0,0
10425,,Georgia,42.3154,43.3569,1/30/20,0,0
10426,,Georgia,42.3154,43.3569,1/31/20,0,0
10427,,Georgia,42.3154,43.3569,2/1/20,0,0
10428,,Georgia,42.3154,43.3569,2/2/20,0,0
10429,,Georgia,42.3154,43.3569,2/3/20,0,0
10430,,Georgia,42.3154,43.3569,2/4/20,0,0
10431,,Georgia,42.3154,43.3569,2/5/20,0,0
10432,,Georgia,42.3154,43.3569,2/6/20,0,0
10433,,Georgia,42.3154,43.3569,2/7/20,0,0
10434,,Georgia,42.3154,43.3569,2/8/20,0,0
10435,,Georgia,42.3154,43.3569,2/9/20,0,0
10436,,Georgia,42.3154,43.3569,2/10/20,0,0
10437,,Georgia,42.3154,43.3569,2/11/20,0,0
10438,,Georgia,42.3154,43.3569,2/12/20,0,0
10439,,Georgia,42.3154,43.3569,2/13/20,0,0
10440,,Georgia,42.3154,43.3569,2/14/20,0,0
10441,,Georgia,42.3154,43.3569,2/15/20,0,0
10442,,Georgia,42.3154,43.3569,2/16/20,0,0
10443,,Georgia,42.3154,43.3569,2/17/20,0,0
10444,,Georgia,42.3154,43.3569,2/18/20,0,0
10445,,Georgia,42.3154,43.3569,2/19/20,0,0
10446,,Georgia,42.3154,43.3569,2/20/20,0,0
10447,,Georgia,42.3154,43.3569,2/21/20,0,0
10448,,Georgia,42.3154,43.3569,2/22/20,0,0
10449,,Georgia,42.3154,43.3569,2/23/20,0,0
10450,,Georgia,42.3154,43.3569,2/24/20,0,0
10451,,Georgia,42.3154,43.3569,2/25/20,0,0
10452,,Georgia,42.3154,43.3569,2/26/20,1,0
10453,,Georgia,42.3154,43.3569,2/27/20,1,0
10454,,Georgia,42.3154,43.3569,2/28/20,1,0
10455,,Georgia,42.3154,43.3569,2/29/20,1,0
10456,,Georgia,42.3154,43.3569,3/1/20,3,0
10457,,Georgia,42.3154,43.3569,3/2/20,3,0
10458,,Georgia,42.3154,43.3569,3/3/20,3,0
10459,,Georgia,42.3154,43.3569,3/4/20,3,0
10460,,Georgia,42.3154,43.3569,3/5/20,4,0
10461,,Georgia,42.3154,43.3569,3/6/20,4,0
10462,,Georgia,42.3154,43.3569,3/7/20,4,0
10463,,Georgia,42.3154,43.3569,3/8/20,13,0
10464,,Georgia,42.3154,43.3569,3/9/20,15,0
10465,,Georgia,42.3154,43.3569,3/10/20,15,0
10466,,Georgia,42.3154,43.3569,3/11/20,24,0
10467,,Georgia,42.3154,43.3569,3/12/20,24,0
10468,,Georgia,42.3154,43.3569,3/13/20,25,0
10469,,Georgia,42.3154,43.3569,3/14/20,30,0
10470,,Georgia,42.3154,43.3569,3/15/20,33,0
10471,,Georgia,42.3154,43.3569,3/16/20,33,0
10472,,Georgia,42.3154,43.3569,3/17/20,34,0
10473,,Georgia,42.3154,43.3569,3/18/20,38,0
10474,,Georgia,42.3154,43.3569,3/19/20,40,0
10475,,Georgia,42.3154,43.3569,3/20/20,43,0
10476,,Georgia,42.3154,43.3569,3/21/20,49,0
10477,,Georgia,42.3154,43.3569,3/22/20,54,0
10478,,Georgia,42.3154,43.3569,3/23/20,61,0
10479,,Georgia,42.3154,43.3569,3/24/20,70,0
10510,,Germany,51,9,1/22/20,0,0
10511,,Germany,51,9,1/23/20,0,0
10512,,Germany,51,9,1/24/20,0,0
10513,,Germany,51,9,1/25/20,0,0
10514,,Germany,51,9,1/26/20,0,0
10515,,Germany,51,9,1/27/20,1,0
10516,,Germany,51,9,1/28/20,4,0
10517,,Germany,51,9,1/29/20,4,0
10518,,Germany,51,9,1/30/20,4,0
10519,,Germany,51,9,1/31/20,5,0
10520,,Germany,51,9,2/1/20,8,0
10521,,Germany,51,9,2/2/20,10,0
10522,,Germany,51,9,2/3/20,12,0
10523,,Germany,51,9,2/4/20,12,0
10524,,Germany,51,9,2/5/20,12,0
10525,,Germany,51,9,2/6/20,12,0
10526,,Germany,51,9,2/7/20,13,0
10527,,Germany,51,9,2/8/20,13,0
10528,,Germany,51,9,2/9/20,14,0
10529,,Germany,51,9,2/10/20,14,0
10530,,Germany,51,9,2/11/20,16,0
10531,,Germany,51,9,2/12/20,16,0
10532,,Germany,51,9,2/13/20,16,0
10533,,Germany,51,9,2/14/20,16,0
10534,,Germany,51,9,2/15/20,16,0
10535,,Germany,51,9,2/16/20,16,0
10536,,Germany,51,9,2/17/20,16,0
10537,,Germany,51,9,2/18/20,16,0
10538,,Germany,51,9,2/19/20,16,0
10539,,Germany,51,9,2/20/20,16,0
10540,,Germany,51,9,2/21/20,16,0
10541,,Germany,51,9,2/22/20,16,0
10542,,Germany,51,9,2/23/20,16,0
10543,,Germany,51,9,2/24/20,16,0
10544,,Germany,51,9,2/25/20,17,0
10545,,Germany,51,9,2/26/20,27,0
10546,,Germany,51,9,2/27/20,46,0
10547,,Germany,51,9,2/28/20,48,0
10548,,Germany,51,9,2/29/20,79,0
10549,,Germany,51,9,3/1/20,130,0
10550,,Germany,51,9,3/2/20,159,0
10551,,Germany,51,9,3/3/20,196,0
10552,,Germany,51,9,3/4/20,262,0
10553,,Germany,51,9,3/5/20,482,0
10554,,Germany,51,9,3/6/20,670,0
10555,,Germany,51,9,3/7/20,799,0
10556,,Germany,51,9,3/8/20,1040,0
10557,,Germany,51,9,3/9/20,1176,2
10558,,Germany,51,9,3/10/20,1457,2
10559,,Germany,51,9,3/11/20,1908,3
10560,,Germany,51,9,3/12/20,2078,3
10561,,Germany,51,9,3/13/20,3675,7
10562,,Germany,51,9,3/14/20,4585,9
10563,,Germany,51,9,3/15/20,5795,11
10564,,Germany,51,9,3/16/20,7272,17
10565,,Germany,51,9,3/17/20,9257,24
10566,,Germany,51,9,3/18/20,12327,28
10567,,Germany,51,9,3/19/20,15320,44
10568,,Germany,51,9,3/20/20,19848,67
10569,,Germany,51,9,3/21/20,22213,84
10570,,Germany,51,9,3/22/20,24873,94
10571,,Germany,51,9,3/23/20,29056,123
10572,,Germany,51,9,3/24/20,32986,157
10603,,Ghana,7.9465,-1.0232,1/22/20,0,0
10604,,Ghana,7.9465,-1.0232,1/23/20,0,0
10605,,Ghana,7.9465,-1.0232,1/24/20,0,0
10606,,Ghana,7.9465,-1.0232,1/25/20,0,0
10607,,Ghana,7.9465,-1.0232,1/26/20,0,0
10608,,Ghana,7.9465,-1.0232,1/27/20,0,0
10609,,Ghana,7.9465,-1.0232,1/28/20,0,0
10610,,Ghana,7.9465,-1.0232,1/29/20,0,0
10611,,Ghana,7.9465,-1.0232,1/30/20,0,0
10612,,Ghana,7.9465,-1.0232,1/31/20,0,0
10613,,Ghana,7.9465,-1.0232,2/1/20,0,0
10614,,Ghana,7.9465,-1.0232,2/2/20,0,0
10615,,Ghana,7.9465,-1.0232,2/3/20,0,0
10616,,Ghana,7.9465,-1.0232,2/4/20,0,0
10617,,Ghana,7.9465,-1.0232,2/5/20,0,0
10618,,Ghana,7.9465,-1.0232,2/6/20,0,0
10619,,Ghana,7.9465,-1.0232,2/7/20,0,0
10620,,Ghana,7.9465,-1.0232,2/8/20,0,0
10621,,Ghana,7.9465,-1.0232,2/9/20,0,0
10622,,Ghana,7.9465,-1.0232,2/10/20,0,0
10623,,Ghana,7.9465,-1.0232,2/11/20,0,0
10624,,Ghana,7.9465,-1.0232,2/12/20,0,0
10625,,Ghana,7.9465,-1.0232,2/13/20,0,0
10626,,Ghana,7.9465,-1.0232,2/14/20,0,0
10627,,Ghana,7.9465,-1.0232,2/15/20,0,0
10628,,Ghana,7.9465,-1.0232,2/16/20,0,0
10629,,Ghana,7.9465,-1.0232,2/17/20,0,0
10630,,Ghana,7.9465,-1.0232,2/18/20,0,0
10631,,Ghana,7.9465,-1.0232,2/19/20,0,0
10632,,Ghana,7.9465,-1.0232,2/20/20,0,0
10633,,Ghana,7.9465,-1.0232,2/21/20,0,0
10634,,Ghana,7.9465,-1.0232,2/22/20,0,0
10635,,Ghana,7.9465,-1.0232,2/23/20,0,0
10636,,Ghana,7.9465,-1.0232,2/24/20,0,0
10637,,Ghana,7.9465,-1.0232,2/25/20,0,0
10638,,Ghana,7.9465,-1.0232,2/26/20,0,0
10639,,Ghana,7.9465,-1.0232,2/27/20,0,0
10640,,Ghana,7.9465,-1.0232,2/28/20,0,0
10641,,Ghana,7.9465,-1.0232,2/29/20,0,0
10642,,Ghana,7.9465,-1.0232,3/1/20,0,0
10643,,Ghana,7.9465,-1.0232,3/2/20,0,0
10644,,Ghana,7.9465,-1.0232,3/3/20,0,0
10645,,Ghana,7.9465,-1.0232,3/4/20,0,0
10646,,Ghana,7.9465,-1.0232,3/5/20,0,0
10647,,Ghana,7.9465,-1.0232,3/6/20,0,0
10648,,Ghana,7.9465,-1.0232,3/7/20,0,0
10649,,Ghana,7.9465,-1.0232,3/8/20,0,0
10650,,Ghana,7.9465,-1.0232,3/9/20,0,0
10651,,Ghana,7.9465,-1.0232,3/10/20,0,0
10652,,Ghana,7.9465,-1.0232,3/11/20,0,0
10653,,Ghana,7.9465,-1.0232,3/12/20,0,0
10654,,Ghana,7.9465,-1.0232,3/13/20,0,0
10655,,Ghana,7.9465,-1.0232,3/14/20,3,0
10656,,Ghana,7.9465,-1.0232,3/15/20,6,0
10657,,Ghana,7.9465,-1.0232,3/16/20,6,0
10658,,Ghana,7.9465,-1.0232,3/17/20,7,0
10659,,Ghana,7.9465,-1.0232,3/18/20,7,0
10660,,Ghana,7.9465,-1.0232,3/19/20,11,0
10661,,Ghana,7.9465,-1.0232,3/20/20,16,0
10662,,Ghana,7.9465,-1.0232,3/21/20,19,1
10663,,Ghana,7.9465,-1.0232,3/22/20,24,1
10664,,Ghana,7.9465,-1.0232,3/23/20,27,2
10665,,Ghana,7.9465,-1.0232,3/24/20,53,2
10696,,Greece,39.0742,21.8243,1/22/20,0,0
10697,,Greece,39.0742,21.8243,1/23/20,0,0
10698,,Greece,39.0742,21.8243,1/24/20,0,0
10699,,Greece,39.0742,21.8243,1/25/20,0,0
10700,,Greece,39.0742,21.8243,1/26/20,0,0
10701,,Greece,39.0742,21.8243,1/27/20,0,0
10702,,Greece,39.0742,21.8243,1/28/20,0,0
10703,,Greece,39.0742,21.8243,1/29/20,0,0
10704,,Greece,39.0742,21.8243,1/30/20,0,0
10705,,Greece,39.0742,21.8243,1/31/20,0,0
10706,,Greece,39.0742,21.8243,2/1/20,0,0
10707,,Greece,39.0742,21.8243,2/2/20,0,0
10708,,Greece,39.0742,21.8243,2/3/20,0,0
10709,,Greece,39.0742,21.8243,2/4/20,0,0
10710,,Greece,39.0742,21.8243,2/5/20,0,0
10711,,Greece,39.0742,21.8243,2/6/20,0,0
10712,,Greece,39.0742,21.8243,2/7/20,0,0
10713,,Greece,39.0742,21.8243,2/8/20,0,0
10714,,Greece,39.0742,21.8243,2/9/20,0,0
10715,,Greece,39.0742,21.8243,2/10/20,0,0
10716,,Greece,39.0742,21.8243,2/11/20,0,0
10717,,Greece,39.0742,21.8243,2/12/20,0,0
10718,,Greece,39.0742,21.8243,2/13/20,0,0
10719,,Greece,39.0742,21.8243,2/14/20,0,0
10720,,Greece,39.0742,21.8243,2/15/20,0,0
10721,,Greece,39.0742,21.8243,2/16/20,0,0
10722,,Greece,39.0742,21.8243,2/17/20,0,0
10723,,Greece,39.0742,21.8243,2/18/20,0,0
10724,,Greece,39.0742,21.8243,2/19/20,0,0
10725,,Greece,39.0742,21.8243,2/20/20,0,0
10726,,Greece,39.0742,21.8243,2/21/20,0,0
10727,,Greece,39.0742,21.8243,2/22/20,0,0
10728,,Greece,39.0742,21.8243,2/23/20,0,0
10729,,Greece,39.0742,21.8243,2/24/20,0,0
10730,,Greece,39.0742,21.8243,2/25/20,0,0
